2.6137,2.4062,2.6462,3.507,2.0379
0,0,0,0.048849,0
0,0,0,0,0
0,0,0,0,0
0.14601,0.20579,0.091742,0.16113,0.17797
0,0,0,0,0
8.9726,9.7291,7.4925,6.7619,9.5914
0.96778,0.50663,0.48645,0.12205,0.84257
0.051986,0,0,0,0
0,0,0,0,0
15.615,16.14,13.157,13.878,10.661
0,0,0.35519,0.15596,0
0,0.10332,0,0.060674,0.044678
0.080502,0,0,0,0
0.10426,0,0,0,0
232.36,957.34,711.83,119.09,366.21
0.55647,1.4566,8.4627,0.18798,3.419
0.32406,1.3702,1.7816,0.44701,2.2712
0.26746,0.92985,1.1652,0.29515,0.54334
0.090637,0.28743,0.32745,0,0.34523
3.2974,4.5006,8.9756,1.6339,8.0941
3.6327,3.3193,7.5365,2.0517,9.0533
0.98345,2.2178,0.7415,0.65115,2.1577
0.40119,1.2566,1.5125,0,0.65201
0.24949,10.718,15.363,0.006883,0.17866
0,0.057031,0.15255,0,0
0.062452,0.04401,0,0,0
9.3881,13.727,19.349,8.9605,20.968
0.53705,0.87239,1.2239,0.59264,1.0984
0.20598,0.29031,0.19413,0.19889,0
0.1889,0.57685,0.51432,0.59062,0.076749
0,0.094022,0.08383,0,0.081311
0.20405,0.57519,0.12821,0.11259,0.37307
0.62982,1.1042,2.0076,0.38989,2.7711
0.79405,2.7366,2.3442,0.78622,1.7899
7.5394,11.292,14.337,7.3843,12.331
0.046085,0,0.13513,0,0.093619
14.336,11.35,8.0696,11.993,6.2421
0,0.078169,0,0.12241,0
0,0,0,0,0
0,0.35305,0.091809,0.023035,0
0.12145,0.18674,0.24974,0.06092,0.74017
0,0,0.22834,0,0.44295
0.53709,1.1971,0.64353,0.61336,0.47195
5.2846,4.768,3.1421,3.6288,2.3818
0.13342,0.25073,0.22355,0.14723,0.10841
1.9396,2.4355,1.8613,1.2064,1.8913
0.61545,1.3879,0.30936,0,0.30006
0.062525,0.52874,0.30306,0.21685,0.19597
0,0,0,0.055625,0
0,0,0,0,0
6.3252,8.6984,6.6607,6.2116,5.9535
0,0,0,0,0
0,0.10034,0,0.15712,0
0,0.090846,0.24299,0,0.39282
0,0,0,0,0
0.30405,0.37496,0.4179,0.34601,0.33585
0,0,0,0,0
6.23,7.5385,6.3133,5.67,7.611
1.3169,1.4486,1.0091,1.8077,1.7226
0.020427,0.057581,0.025669,0.022542,0
0,0,0,0,0
0,0,0,0,0
4.177,3.9998,4.1991,3.5519,2.8451
3.9321,2.4325,2.0327,2.1397,1.7516
0.10965,0,0.41337,0.1815,0.13365
3.6837,1.7664,2.0751,4.85,0.8051
1.4216,1.8937,0.86054,1.4444,0.97204
0,0,0,0,0
5.0091,4.6791,3.1558,5.0741,5.3733
17.33,14.917,11.964,13.064,15.449
0.43035,0.20218,0,0,0
0,0,0,0,0
6.545,8.045,7.1475,6.1935,10.187
0.15483,0.29097,0.043238,0.11391,0.2726
26.53,17.811,15.165,17.132,12.308
4.1417,3.1101,1.9624,3.3716,1.6552
9.394,8.6119,9.2193,8.7151,3.8758
1.8041,3.8681,3.5626,2.6365,5.7055
0,0.090463,0.22181,0,0.058675
3.9532,9.3254,12.524,7.1166,18.886
2.1787,3.8825,4.4464,5.1586,12.805
7.3019,9.8565,7.933,6.1562,8.1449
0,0,0,0,0
0.045051,0.17461,0.11322,0.049714,0.013728
0,0,0,0,0
0,0,0,0,0
0,0,0.079918,0,0
0,0.042956,0,0,0
0.022121,0.18706,0.30577,0,0.026962
0.02225,0.18815,0.30755,0,0.027119
0.71177,5.6228,4.6868,0.32989,0.5162
7.4856,12.501,14.493,7.4188,12.119
0.80052,1.7864,0.41915,0.88338,1.057
0.3696,3.3051,1.6656,0.66101,1.5379
0,0,0.41218,0.060327,0.1999
0.02594,0.14624,0.83123,0,0.094854
6.3978,5.7128,6.2839,4.6988,7.1453
0.47109,2.3239,0.88797,0.25993,0.86129
13.493,8.5599,6.789,10.507,9.5114
0.14238,0.24081,0.10735,0,0.13884
6.4741,7.1192,5.7981,6.1541,7.7747
1.3714,1.7055,1.4193,1.914,0.8358
0.34377,0.77521,1.0368,0.56903,0.75421
1.9948,8.283,3.8217,2.2786,1.3837
0,0,0,0,0
270.14,302.13,306.08,170.27,472.45
2.0242,4.0444,2.9693,2.2043,1.6481
0,0.2467,0,0,0
0.49282,0.69458,1.0174,0.42729,0.38615
0.022127,0,0,0.012209,0
0,0,0,0,0
0,0,0,0,0
0,0,0.045322,0,0
0,0,0,0,0
0.11067,0.24956,0.28741,0.065132,0.080934
0,0,0,0,0
0.013982,0.019707,0,0,0
0.20851,0.29388,0,0,0
0,0.10463,0,0,0
3.6399,5.3825,2.9522,2.9413,3.833
0,0.4934,0,0,0
5.9817,7.2554,4.9459,3.7421,7.1012
0,0.046523,0.04148,0,0
1.5111,1.8705,1.3375,0.7105,0.89688
1.7764,2.6936,1.4523,2.1045,1.115
1.7666,2.2409,1.554,0,0.21532
0.28116,0.82086,0.27761,0.37675,0.31823
0.70083,0.77679,0.56433,0.30785,0.64689
0,0,0,0,0
0.86723,1.5645,0.91542,1.3398,0.97248
0.12309,0.17349,0.07734,0.067916,0.075016
0.261,0.49047,0.31705,0.20161,0.5196
0,0.40666,0,0.0398,0.08792
2.8731,4.0775,3.3141,2.1039,3.2469
0.11753,0.3313,0.14769,0.043232,0.23876
0.53744,0.75747,0.67536,0.14827,1.3101
0,0,0.24974,0,0
0,0,0,0,0
0,0,0.22407,0,0
0.49969,0.38415,0.79918,0.25064,0.27684
2.9884,5.4552,3.6178,2.2488,2.2421
4.404,6.6237,5.0202,3.2948,3.6429
0.35007,0.4934,0,0.19316,0
5.1642,8.5877,7.3049,4.5073,5.1065
0,0,0,0,0
0,0,0,0,0
0.51036,1.5059,1.4205,0.74742,0.41859
0.17102,0.36155,0.64471,0.35385,0.8859
0.72485,5.2175,4.3266,1.8283,0.4102
81.425,72.442,83.455,73.631,89.589
1.9514,5.0776,6.3569,3.1308,6.5868
4.3807,5.4333,6.6058,4.0493,4.0203
18.544,21.479,34.453,16.312,21.617
0,0.094518,0,0.14801,0.08174
1.1145,1.496,1.2338,0.76134,0.12937
9.2185,10.346,13.654,7.9537,7.5745
7.6716,9.1201,15.425,6.2573,8.1311
12.172,4.5163,16.035,12.836,13.002
0,0,0,0,0
22.24,25.383,30.695,19.192,26.99
11.678,20.475,19.933,23.707,15.434
7.1748,6.0381,7.3084,5.4562,9.0072
1.2503,2.3044,4.0034,1.9767,1.2895
8.3613,13.668,14.853,15.93,15.148
8.3773,31.165,18.405,8.8787,6.6034
0,0,0,0,0
0.56723,0.66396,1.0873,0.65247,2.5019
0.047539,0.20101,0.17922,0.13989,0.32835
0,0,0,0,0.18062
0,0.12805,0.15222,0.10026,0.22148
0.14676,0,0,0,0
0,0.12781,0.18232,0.020013,0.022105
19.159,62.997,59.024,160.29,61.425
5.5267,33.122,27.418,73.662,51.547
18.792,24.467,26.481,20.581,20.088
2.3495,3.2839,2.6919,3.1823,2.156
14.822,17.783,25.504,15.833,15.192
3.2775,5.0033,5.549,2.858,4.8484
0.072406,0.2041,0,0,0
0.043263,0.2439,0,0,0
5.8728,11.844,9.6257,5.5562,8.1426
0,0,0,0,0
0.85823,0.093046,0.082959,0.43711,0
1.0874,1.8113,1.822,1.3818,2.4098
0.77831,0.64483,0.7864,0.58612,0.55766
0,0,0,0,0
21.527,18.847,15.171,19.485,19.49
2.6644,3.6882,3.2585,2.2839,3.4795
19.215,20.924,25.62,21.587,14.682
1.7345,2.2445,2.8621,2.8676,0.82758
0.61031,1.2805,1.5251,1.0868,0.64245
1.2203,4.6023,3.0881,1.2027,0.75396
10.287,6.9308,5.9874,5.5239,4.4705
0,0,0,0.075734,0
2.2348,3.8575,4.1707,1.8465,3.6302
0,0,0,0,0.067997
0,0,0.1918,0.16843,0
10.098,12.473,11.553,8.8218,10.482
0,0.28607,0,0,0
1.2697,3.2023,3.7789,6.1576,0.48872
0.097491,0.41222,0.17151,0.31199,0.055454
0.44525,0.52086,0.74416,0.68788,0.37447
0.020083,0.056611,0,0,0.11015
0,0,0,0,0
0,0.21599,0.19257,0,0.93393
7.698,8.7919,7.7138,5.4069,6.9967
24.274,25.649,36.136,33.101,21.409
0.95395,1.3445,3.5963,1.579,3.4882
2.0834,2.8752,3.5505,2.1873,1.2445
0,0,0,0,0
0.061945,0.17461,0.15568,0.13671,0.075503
0,0,0,0.10254,0
0.14568,1.3425,0.33798,0.24115,0
0.26437,5.9929,1.3566,0.14587,0.053707
0.17345,3.0557,1.4167,0.2871,0
12.424,11.892,10.479,12.832,10.709
0.042398,0.14939,0,0,0.051678
0.13775,0.29123,0.17311,0,0
0,0,0,0,0
11.543,11.562,10.609,9.9332,10.402
21.406,14.055,20.502,12.154,14.192
5.803,6.9591,9.3164,5.14,3.5275
77.724,61.426,71.939,73.333,73.886
36.184,45.661,49.221,41.851,42.549
2.9593,3.7859,3.7654,3.3885,4.331
15.067,11.826,10.971,8.8131,11.246
1.2269,1.1904,1.9104,0.95655,1.7284
0,0,0,0.39353,0
0.11114,0,0.093108,0,0.045155
5.7555,6.0193,6.1254,5.158,5.8577
0.14651,0.20649,0.12062,0.061325,0.21552
5.8217,7.896,9.7266,5.388,8.5415
0.13952,0.2458,0.26298,0.15396,0.25508
0,0,0,0.053572,0
0.44861,1.1282,0.86218,0.2815,1.1579
0.57049,6.6069,3.1854,0.55827,0.95119
2.4153,2.4673,1.2531,1.1982,1.2424
63.501,65.307,58.445,74.873,69.737
0,0,0,0,0
0,0,0,0,0
0.45036,0.51934,0.25725,0.40662,0.049903
0,0.20825,0.18567,0,0
11.734,10.346,10.666,13.898,3.7568
94.44,95.74,65.208,161.57,36.223
0,0,0,0.094201,0
0.037083,0,0,0,0
0,0,0,0,0
0.028864,0,0,0.063703,0
1.817,0.64024,0,1.2532,0.55369
0.15215,0.17155,0,0.16789,0.074178
0,0,0,0,0
0,0.24101,0.12279,0,0.059552
0,0.36338,0,0,0
0,0.15192,0.27091,0,0
0,0,0,0,0
0.020943,0.059035,0,0,0
0.17879,0,0,0.19729,0
0.16554,0.029165,0,0.18268,0
0,0,0,0,0
0.010236,0.014426,0,0,0
8.969,14.327,11.689,8.3237,9.9181
11.665,4.9697,3.7125,5.5527,8.3634
4.2981,3.2985,2.7617,3.3266,3.4294
0,0,0,0,0
0.92504,0.38027,0.85245,3.0454,0.41342
12.475,28.758,27.394,18.68,21.71
0,0,0.08847,0,0
0.19602,0.18418,0.082107,0.61287,0.47784
0.3499,0.42271,0.51429,0.47576,0.63211
0,0,0.045494,0,0
35.035,63.395,47.77,85.12,42.407
0.038466,0,0,0,0
0,0,0,0,0
14.114,13.324,8.0555,9.7188,2.7591
1.7687,1.1529,0.85568,2.6276,2.4221
0,0,0,0,0
0.19016,0.089336,0.31861,0.069947,0
0.032782,0.092406,0.061792,0.090438,0.039957
3.5083,4.4711,4.3868,3.7186,7.6616
6.4792,9.6682,7.0756,10.415,7.4769
7.6753,6.7598,5.5311,13.257,8.058
0,0,0,0,0
0.0083735,0.011802,0.021045,0.018481,0
0.067527,0.19767,0.11097,0.10891,0.018994
0.044945,0.021115,0,0.0082662,0
0,0,0,0,0
0,0,0,0,0
46.517,56.435,39.115,63.082,52.961
11.554,7.5351,5.8343,8.804,1.5266
10.174,9.7461,11.26,11.223,10.559
167.32,128.86,114.1,132.28,164.47
1.0407,1.4667,2.9642,1.9906,2.3678
11.212,15.191,17.453,15.805,17.921
0.14668,0.36917,0.25015,0.19655,0
0.046762,0,0.11753,0,0
0.77509,4.3277,1.1051,0.19738,1.6714
47.739,45.948,39.598,41.143,31.663
7.7501,8.8707,8.3898,8.5523,7.867
9.5698,9.9094,7.1032,6.8198,5.4012
12.288,14.765,17.397,11.705,7.2469
0,0,0,0,0
0.064565,0,0,0.035624,0.15739
0,0.67862,0,0,0
0,0,0,0,0
11.447,14.414,17.519,11.428,7.6417
7.1837,6.66,5.6034,6.8422,4.74
13.163,7.2472,6.42,6.127,7.9291
0.1521,0.32157,0.28671,0.2238,0.35225
0,0,0,0,0
3.9783,3.06,4.1153,12.776,5.9246
0,0,0,0,0
0,0,0.030744,0,0.0099401
0,0,0,0,0
0.70195,0.41157,0.38459,0.68786,0.8727
8.5575,4.8681,5.2107,9.4192,6.1885
1.6023,0.59594,0.76438,0.56073,0.68264
0,0,0,0,0
0,0,0,0,0
0,0.031304,0.055821,0,0
1.7135,1.8577,1.9462,1.2,3.0525
2.4468,3.509,4.2003,1.5569,0.69761
17.89,22.793,32.191,27.21,24.347
0,0,0,0,0
3.3355,7.5233,5.4902,5.9552,5.633
5.6043,3.6292,4.3398,3.7775,3.5078
0,0,0,0,0
3.126,3.723,3.6255,3.1475,3.64
0.80454,0.72895,0.93879,0.38049,0.84054
0.74642,1.5302,2.2739,1.1981,2.7707
0.0090123,0,0.011325,0,0.010985
1.3751,3.331,4.2119,8.488,5.29
0,0,0,0,0
0,0.025108,0,0,0
0,0,0,0,0
0,0,0,0,0
0.027062,0,0,0,0
0,0,0,0,0
0,0,0,0,0.13213
0,0,0.078607,0,0.076246
0,0,0,0,0
0,0.34431,0.092095,0.026958,0.14888
0.1817,0.38415,0.22834,0.10026,0.11074
0.26584,0.20175,0.077091,0.45132,0.5982
0,0.054489,0.048582,0.021331,0
0,0,0.16573,0,0
0,0,0,0,0
0,0,0.0096325,0.0084588,0.0093431
0,0.01688,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.17188,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.32475,2.1741,1.9044,0.53755,0.26389
0,0,0,0,0
0,0,0,0,0
0.66674,0.43371,0.5156,0.45277,1.1252
0,0,0,0.1413,0
0.073381,0.24132,0.030738,0.29691,0.11926
0.10042,0.42458,0,0.11081,0
0,0,0,0,0
0.24343,0.60042,0.38238,0.40295,0.18545
0.043116,0.060769,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.030522,0,0,0
0.9202,0.63424,0.67424,0.89767,0.33754
0.016067,0,0.010095,0,0
0,0,0,0,0
0,0,0,0,0
0,0.46868,0.52234,0.045869,0.050664
9.1373,4.5736,3.4904,3.359,1.7425
72.976,39.01,34.012,55.554,38.529
0,0,0,0,0
0.1479,0,0,0,0.36054
0,0,0.082959,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2.6763,2.0264,1.9693,2.1238,1.5972
0,0,0,0,0
0.039998,0.0086729,0.015465,0.037348,0
0,0,0,0,0
0,0,0,0,0
9.1031,8.319,5.4845,6.0089,7.1943
1.8715,0.84629,1.1039,1.4258,1.0622
0,0,0,0,0
0,0.026763,0.0059655,0,0.063649
0.009511,0,0,0.010495,0.092741
0.02904,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.028328,0.069871,0.035598,0.01563,0
0,0,0.075871,0,0
0,0,0,0,0
0.016576,0.023363,0,0.0091459,0
11.391,9.4558,8.5063,10.968,12.397
0.28608,0.0192,0.085595,2.0746,1.428
0.060377,0,0.075871,0.14991,0.25757
6.5989,6.4903,5.6408,5.4986,5.5583
0,0,0,0,0
0.040422,0.11394,0,0,0
0,0,0,0,0
0,0,0,0.0076783,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.032586,0.091854,0.061423,0.080908,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.010556,0.018823,0,0
0,0,0,0,0
0,0,0,0,0
0.030882,0.026116,0.1009,0.034079,0.037642
4.0354,5.6416,4.948,3.1367,3.1665
0.75727,1.3341,0.92518,0.55711,0.76918
0,0,0,0,0
1.883,10.1,9.3273,5.0532,5.2733
0,0.030873,0,0,0.18689
4.563,7.2341,4.695,6.2286,3.4247
0,0,0,0,0
0.82355,0.29018,0.47433,0.15147,0.41825
40.815,36.609,36.925,34.632,28.323
5.5384,7.9401,7.7161,4.0665,7.7903
1.7053,6.6071,6.9077,2.3762,4.2467
0.42971,1.3728,1.404,0.15806,1.3269
0,0.13897,0.1239,0,0
0.64931,1.3656,0.45659,0.55688,0.090215
0,0,0,0,0
0.14039,8.2511,10.885,0.030984,0.17112
0.15511,0.072873,0.064974,0,0.56719
0.039045,7.8495,4.1661,0.070506,0.017306
0,0,0,0,0
6.0978,6.9517,6.4803,5.2462,10.269
0.13825,0.1299,0.34747,0.10171,0.33703
0.29534,0.73737,0.59381,0.57733,0.57597
0,0,0,0,0
0.019689,0,0,0,0
5.9067,7.9566,7.5867,8.3062,4.1731
19.467,19.151,25.576,20.546,17.58
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.041408,0,0
8.1314,7.6031,6.2306,9.9944,6.0514
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
23.948,12.789,13.04,14.147,7.5933
0.076316,0.43024,0.47951,0.1965,0.15503
0,0,0,0,0
24.282,18.89,21.003,20.358,22.935
0.043054,0.095356,0.054103,0.088234,0.044981
9.2662,12.596,9.7275,8.328,12.699
0.025137,0.11514,0.039485,0.18724,0.045958
0.78407,1.2918,0.9133,0.63608,0.60657
0.058465,0.19227,0.097958,0.064517,0.3088
0,0,0,0,0
0,0.20975,0.14961,0,0
0,0,0,0,0
0,0.30248,0.51241,0,0
0,0,0,0,0
0.19751,0.38971,0.19855,0.04359,0.43332
0,0,0,0,0
7.2694,14.754,14.331,15.112,11.357
0.095236,0,0.039892,0.035032,0.11608
0,0,0,0,0
3.288,4.9116,3.2226,3.2761,4.2282
1.1755,1.8856,0.88385,4.2933,1.181
0.13507,0.19037,0.2546,0.14905,0.082318
0,0,0,0.061742,0
0,0.037296,0.033253,0.029201,0
0,0,0,0,0
0,0,0,0,0
0,0.11479,0.025587,0.02247,0.037228
0,0,0,0,0
5.5349,9.933,8.5541,7.5983,8.5605
0,0,0,0,0
0,0.31636,0.37608,0,0
0,0,0,0,0
0.0065072,0.44022,0.12266,0,0
11.096,13.072,7.9501,10.966,6.379
0,0,0,0.00968,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.038251,0.034104,0,0
0,0,0.1876,0,0
1.9543,2.9569,3.0347,0.97954,1.1115
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
20.642,20.967,17.832,16.549,19.936
1.1563,1.6297,1.2109,1.4887,0
0,0,0,0,0
0,0,0,0,0
0,0.36752,0.065536,0.13428,0
0,0,0,0,0
0,0,0,0,0
95.947,91.765,79.972,236.91,215.74
5.9598,7.0559,6.1557,7.612,8.9233
0.6886,0.53546,0.37671,2.8561,0.20983
1.8864,5.4924,4.6649,2.8535,3.3105
2.4694,3.2861,2.7402,1.9009,2.2487
0,0.21049,0.14076,0.082403,0
2.7963,3.5828,2.4243,2.3994,2.4622
0,0,0,0,0
12.59,29.841,25.599,14.023,14.655
0,0.27914,0,0,0
0,0,0.028559,0.050158,0
0,0,0,0,0
0,0,0,0,0
0.03793,0,0,0,0
0.21113,30.352,116.62,0.008961,0.029693
0,0.31451,1.2619,0,0
0,0.10463,0,0,0
0,0.11987,0,0,0
0.069127,0.097429,0.17373,0,0
0,0,0,0,0
0,0.099409,0.088633,0,0
1.0015,12.744,16.79,1.7006,0.3855
0,0,0.099277,0,0
11.661,11.742,11.688,10.915,12.244
0,0.070578,0.062927,0.02763,0
0,0,0,0,0.056478
15.84,17.18,16.048,13.751,24.122
0.022185,0.062536,0,0.097925,0
3.1357,2.9782,2.6785,4.0993,3.8746
0,0,0,0,0
0,0,0,0,0
5.5924,6.2719,6.691,4.9106,3.3301
0.064784,0.45654,0.36635,0.21447,0.078964
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.041433,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0.035667
0,0,0,0,0.065323
0,0,0,0,0
0.039419,0.055558,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2.8742,7.2535,4.499,7.7909,3.4467
0,0,0,0,0.12919
0,0.10901,0,0,0.031426
0,0.10608,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.04934,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1.1066,1.546,1.6314,0.70032,0.81083
0,0.16126,0.07189,0,0
0,0.075323,0.013432,0.02359,0
0.074713,3.6568,1.0797,0.033728,0.024836
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.0045835,0.048451,0.0057598,0.010116,0
0.074021,0.18257,0.093018,0.22463,0.27067
0.53593,0.55392,0.13469,0.27599,1.0452
5.5528,3.7636,2.2109,3.9244,3.5438
0,0,0,0,0
0.079829,0,0,0,0
11.59,5.9966,5.353,7.2188,5.4433
0.55903,0.55915,0.65717,0.4179,0.37366
24.62,13.245,11.226,14.324,12.064
0.15742,0,0.19782,0.034742,0.19187
0.2485,0,0.20818,0.060938,0.16827
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.14385,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2.0919,5.8272,6.2238,3.9446,8.6615
0,0,0,0,0.061848
1.2377,3.574,4.0591,2.6984,4.6117
12.63,17.474,16.436,13.305,11.476
0,0,0,0,0
0.054292,0.16579,0.21604,0.089867,0.0055146
0.682,1.2316,1.3552,1.0772,0.18704
0.25532,0.72871,0.59758,0.5635,0.14782
15.626,16.878,17.914,20.559,20.712
0,0,0,0,0
0.0074469,0.23091,0.25267,0.22188,0
7.4068,3.837,4.493,5.2594,6.7043
4.0135,1.9329,1.9768,3.0936,2.9745
0.50318,0.2364,0.31616,0.46272,0.15333
10.095,14.005,15.439,8.3553,14.125
9.4924,11.804,9.9923,11.067,9.0113
0,0,0,0,0
0,0,0,0,0
0.034507,0.066319,0.031536,0,0.022941
0,0,0,0,0
0,0,0,0,0
24.044,17.448,17.457,13.503,331
4.2097,6.8878,5.2507,5.0939,5.1184
0.41602,0.29317,0.23235,0.33156,0.30988
16.49,14.798,8.701,10.576,8.2499
0.58873,1.0903,1.0065,0.82342,0.69256
13.387,16.776,12.546,13.163,10.204
0,0,0,0,0
0.04975,0.29216,0.26049,0.2379,0.18192
16.686,12.592,10.436,9.8988,9.4128
0,0,0,0,0
0,0,0,0,0.081028
0.19079,0.089634,0.079918,0,0.15503
0.19545,0.14833,0.2834,0.23227,0.054976
15.601,14.306,12.269,11.044,12.186
0,0,0,0,0
0,0,0,0.40881,0
1.3325,2.2195,2.2834,0.66838,2.6577
0.12913,0,0,0,0
0,0.042082,0,0,0.072785
0.011828,0.083355,0.089183,0,0.028834
2.5956,2.3213,2.0111,2.7316,2.4307
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2.8528,5.0201,4.5381,4.0579,6.0901
0.32117,0.67695,0.48358,0.33845,0.14812
0,0,0,0,0
0,0.47767,0.30063,0.022,0
0.02409,0.016976,0.015136,0,0
0,0,0,0,0
0.79078,7.9795,4.4501,0.35728,0.2724
0,0.31195,0.11125,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1.0719,7.2379,3.3703,0.31016,0.41807
0.28571,0.85011,0.31914,0.17516,0.30955
8.0038,10.056,12.475,4.5568,9.1343
2.2399,4.0025,4.1718,1.8097,4.2902
0,0.24225,0,0,1.257
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8.4396,2.778,2.778,7.9794,20.149
0,0,0,0,0
4.047,3.399,3.4676,2.1147,1.0705
0,0,0,0,0
0.08772,0,0.16535,0,0
0,0,0,0,0
0.012349,0,0,0,0.015052
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.008357,0,0.010502,0,0
0,0,0,0,0
0,0,0,0,0
5.1391,5.0856,3.5572,3.8853,2.6981
0.1682,0.14676,0.24156,0.097226,0.068339
0.15355,0,0.19296,0.042362,0.093581
9.6163,11.826,8.0536,9.8905,9.7094
0.22937,0.23511,0.20962,0.2301,0.63538
0.034828,0,0.027353,0.021618,0
0,0,0,0,0
1.9941,0,0.7785,0.47,1.2506
1.7193,2.5121,2.9459,1.8379,1.4558
0,0,0,0,0
0,0,0,0,0
0.039379,0,0.024742,0,0.047998
0,0.1242,0,0.097247,0
0,0.023839,0.085019,0,0
0,0,0,0,0
0,0,0,0,0
0,0.044373,0,0,0
0,0,0,0,0
0,0,0.026728,0.023472,0
0,0,0,0,0
0,0,0.027091,0,0
0,0,0,0,0
0,0,0,0,0
0.094217,0.39837,0.35519,0.10397,0.22968
0,0,0,0,0
0,0.019051,0,0,0
0.43746,0.59668,1.1527,0.94992,1.075
0,0,0,0,0
0,0,0,0,0
0.041597,0.11725,0.12197,0.091805,0.067602
6.4864,7.3538,6.4969,6.3398,4.9638
1.2114,1.9512,2.7727,1.6232,1.3183
4.8245,4.2298,4.2038,3.8642,3.6857
2.1086,2.157,2.7351,1.4261,1.4923
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.017842,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.028119,0.023779,0.021201,0.037236,0
0.11425,0.08051,0.21535,0.12607,0.24369
0.16788,0.015926,0.11563,0.11401,0.24398
0,0,0,0.03835,0
0,0,0,0,0
33.165,32.088,30.279,31.467,31.714
0,0,0,0,0.055969
0.068989,0.019447,0,0.015226,0.016818
0.023779,0,0,0.008747,0
0,0,0,0,0
0.027256,0.011524,0,0.036092,0
8.2489,5.5436,4.7367,6.9929,4.1949
6.4133,5.2434,3.9934,5.7369,7.6005
0,0,0,0,0
2.1904,2.4608,1.2367,2.3471,1.9347
0.9227,0.7318,0.81455,0.28466,2.8378
0.092917,0.13096,0.038921,0.20507,0.15101
0,0,0.13939,0,0
1.5289,1.7085,1.5461,1.173,1.0916
4.5739,4.7603,4.7432,3.4817,5.975
0.023008,0.34859,0.33972,0.24754,0.21032
0.16199,0.35735,0.21241,0.062175,0.12876
0,0,0,0,0
0.18683,0.61185,0.66982,0.11521,0.087072
0,0,0,0,0
0,0,0,0,0
0.68899,1.1853,0.92947,0.71,0.95712
0,0,0,0,0
13.874,10.877,8.2686,10.743,10.33
0.20251,0.30045,0.34824,1.1409,0.48069
0,0.036836,0.065686,0.11536,0.047784
4.4929,4.456,4.1716,3.1067,2.6547
0,0,0,0,0
31.266,34.709,31.05,30.901,31.026
3.4558,3.9574,3.6189,4.5286,4.4755
4.0335,10.485,10.681,2.4951,2.6368
0,0,0,0,0
0,0,0,0,0
0.035397,5.1186,1.6013,0.039061,0.017258
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
