0,1,2,3,4,5
38.788,110.06,202.41,91.827,118.7,55.772
13.372,9.6738,8.9671,7.0899,8.0342,6.7883
0.023902,0,0,0.14898,0.023924,0.304
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.56528,0.34146,0.46573,0.12363,0.33005,0.23044
0,0,0,0,0,0
41.551,35.015,37.375,35.913,29.864,20.129
0,0.01877,0,0,0,0.022801
0.3572,0.13077,0.22932,0.21305,0.13001,0.22239
3.8765,3.6852,3.0218,1.9013,1.9337,1.7658
0.073589,0.059269,0,0,0,0.071997
0,0,0,0,0,0
0,0,0,0,0,0
0.60428,0.79352,0.44529,1.109,0.72755,1.7393
0,0,0,0,0,0
0.094988,0.17735,0.040654,0.09065,0.02593,0.13517
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.61592,0.25722,0.25775,0.059867,0.66215,0.044636
0,0,0,0,0,0
1.4895,0.83573,0.88725,1.0368,1.834,0.69753
0,0,0,0,0,0.070154
0,0,0,0,0,0
7.8474,9.068,16.541,2.4566,10.426,2.1573
1.774,2.1455,1.1819,11.834,0.35178,5.9684
0,0,0,0,0,0
0,0,0,0.059932,0,0
23.772,11.716,9.929,21.575,7.851,17.193
1.347,2.0904,1.7633,1.2071,1.8798,0.51963
0,0,0,0,0,0
0,0,0.049705,0,0,0
0.07062,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.28315,0.4789,0.57988,5.6475,0.51722,0.083107
0,0,0,0,0,0
2.8125,0.38509,1.2447,0.5905,0.39412,0.93557
0,0,0,0,0,0
0,0,0,0,0,0
1.5969,1.7253,1.5612,2.8328,1.3589,4.4964
0.89213,1.1257,0.91002,0.50728,0.96736,0.4946
268.75,233.25,215.32,178.09,257.62,158.07
32.067,22.417,26.105,17.056,25.116,19.509
0,0,0,0,0,0
1.5906,0.70732,1.012,0.41905,0.37497,0.27038
1.0243,0.67148,0.89716,0.34383,0.6199,0.11653
0.2885,0.45656,0.4861,0.11955,0.17731,0.089133
0.058864,0.082967,0.16166,0.012874,0.019639,0.043193
0.045328,0.14603,0.42681,0.05948,0.060493,0.081304
0.032223,0,0.020227,0,0.043004,0.063052
3.7611,5.1227,3.8911,4.5581,4.7157,8.09
0,0,0,0,0,0
0,0,0.13188,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.073571,0.086011,0,0,0
0.066198,0.4132,0.34282,0.45604,0.082823,1.0201
3.0194,5.1465,4.0993,4.6808,4.1889,8.0654
0.57964,1.5807,1.8767,0.89405,0.64125,0.27858
0.9368,2.5622,2.2925,1.7223,1.7776,0.93085
0.64449,1.1279,1.371,1.6966,0.39422,1.7126
1.3108,1.4335,2.0836,1.3571,2.6482,2.0943
2.1172,2.0201,3.4658,2.4363,4.108,2.6132
0.17155,0.26821,0.32306,0.30455,0.23231,0.57262
2.4862,3.5191,3.7201,3.8115,2.7841,3.2031
0.80114,1.3827,1.3394,1.4589,0.83461,1.5196
1.2461,3.2425,3.9138,4.368,2.2939,3.2908
0,0,0,0.087105,0,0
23.147,45.204,36.969,12.845,15.06,7.1723
1.1148,0.65613,0.7267,1.4628,0.47208,1.0068
20.398,40.499,31.424,10.435,14.328,5.4929
0.65792,1.731,1.239,0.17266,0.1317,0
31.728,42.637,36.564,8.2934,15.15,2.664
14.679,28.251,25.581,6.852,9.9269,3.3049
12.205,21.882,13.52,5.3055,2.8744,1.7376
27.861,42.459,28.524,9.6349,11.506,3.9709
3.0367,6.2612,6.2668,2.3579,2.4148,0.7868
2.7754,2.973,4.4426,2.44,3.3613,0.16292
1.5591,1.293,1.3082,0.95205,1.0043,0.090617
2.7427,1.6704,1.762,1.3474,0.76407,0.23133
0,0,0,0,0,0
0,0,0.085269,0,0,0
0,0,0.069779,0,0,0
32.722,35.887,28.306,23.195,28.804,38.896
0,0,0,0.022898,0,0
0.077526,0,0.036499,0,0.1358,0
22.002,22.926,34.491,10.687,32.405,8.89
0.53808,0.80765,0.66786,0.80235,0.29377,0.69394
27.728,31.135,28.012,33.791,19.551,33.053
5.3614,7.033,6.5121,3.9275,7.5332,0.66811
0,0,0,0,0.072017,0
0,0,0,0,0,0
1.3503,1.8071,0.759,0.47835,2.9755,0.075348
0,0,0,0,0,0
0.77511,1.2097,1.0703,0.74458,1.0617,0.2939
0,0,0.049956,0,0.053103,0
0.8218,0.63311,1.1775,0.42197,0.10729,0.31462
0.17522,0.33044,0.3179,0.60005,0.13261,0.2676
0,0,0.1369,0.42927,0.072764,0.49787
5.4212,5.8307,9.4601,3.3244,8.0422,1.4388
0,0,0,0,0,0
0,0,0.15954,0,0,0
0.53382,1.0993,1.0705,0.50738,0.96754,0.12986
0,0,0,0,0,0
0.069035,0.037067,0.043335,0,0.046065,0
0.08754,0.22327,0.17859,0.057435,0.10222,0
0,0,0,0,0,0
0.36041,0.11952,0.16968,0.11128,0.074269,0.16593
1.1441,0.75392,0.8814,0.13648,0.78077,0.20352
0,0,0,0,0,0
0.30487,0.48042,0.39315,0.095665,0.45773,0.090779
0,0,0,0,0,0
0.37758,0.69192,0.45338,0.21819,0.63797,0.24402
0,0.32231,0,0.26256,0,0
12.131,22.762,14.436,11.204,19.589,7.4455
0.044091,0.071023,0.041516,0.11571,0.28686,0.064706
8.4962,4.7662,4.4561,3.6016,3.3383,2.5226
2.3004,2.2374,1.9825,1.5205,4.8279,2.3156
0.12168,0,0,0.10644,0.20298,0.55554
11.071,17.662,14.261,5.377,14.957,2.4293
0.19231,0.077443,0.090538,0,0.048121,0.094073
6.4329,11.382,8.8924,3.2328,8.939,1.1047
0,0,0.09842,0.13716,0,0
0.031171,0.15063,0.17611,0,0.0312,0
2.2158,1.7157,1.4225,3.4164,1.4063,4.3948
0,0,0,0,0,0
3.9996,4.2704,3.4197,4.9869,5.5832,4.5128
7.7141,5.2208,6.147,4.1018,4.2234,3.1115
20.272,11.053,12.628,10.827,10.869,5.437
13.946,9.5819,8.8527,26.43,12.004,23.279
1.8942,1.524,1.6243,1.1893,2.1943,0.89952
0.57091,0,0.10751,0.074915,0.057144,0.27928
0.27717,0.089294,0.41757,0.072741,0.83228,0.21694
1.3131,1.0576,0.6182,0.21538,1.8072,0.32117
31.77,24.618,32.925,24.848,22.227,26.376
0.25368,0.17812,0.3491,0.30727,0.14974,0.2291
3.1671,15.571,4.5529,3.1114,3.3226,1.0522
0,0.13083,0,0,0,0
0,0.077978,0,0,0,0
0.45021,0.84606,0.42391,0.39384,0.75103,0.29364
0.30727,0.21654,0.14466,0,0.038444,0
1.127,1.167,0.83374,0.63377,0.20143,1.772
0.014927,0.0060111,0,0.048968,0.014941,0
3.0493,2.902,1.382,0.88424,5.3527,0.92419
0,0,0.068451,0,0.29106,0
0,0,0,0,0,0
0,0,0,0,0,0
0.009859,0.031762,0,0,0,0
0,0,0,0,0,0
0.037567,0.0050429,0.0058955,0.016432,0,0
0,0,0.024894,0,0,0.017244
0.27961,0.33843,0.31475,0.045094,0.2783,0.039735
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.069268,0.052836,0
0,0,0,0,0,0.045831
5.7354,5.3433,5.5098,5.2073,5.1532,4.1995
2.6826,2.6752,2.7912,2.3772,3.3118,2.3461
1.6604,1.1155,1.51,0.89275,2.5779,0.61808
0.85366,0.30558,0.44656,0.56009,0.75951,0.464
0,0,0,0.28421,0,0
4.0506,3.1907,5.1552,1.6938,4.678,0.74033
0,0,0,0,0,0
0,0,0,0,0,0
0.091845,0,0.12972,0.06026,0.045965,0
0.44032,0.30398,0.65152,0.41271,0.56665,0
11.2,11.452,13.06,11.725,10.503,9.9339
5.6739,7.7344,6.1708,4.6557,13.295,2.9692
0,0.1465,0,0,0,0
22.383,36.656,38.28,25.068,25.546,16.134
0,0.16116,0.1884,0.26256,0,0
10.477,8.4307,7.0052,11.371,10.672,10.886
0,0,0.11569,1.2898,0,0.24041
0,0,0,0,0.28906,0.070636
8.8172,5.5537,7.0706,5.9333,10.49,3.4285
0,0,0,0,0,0
0,0,0,0,0,0
3.1871,3.8629,5.0617,2.9388,7.1363,2.6853
0,0,0,0,0,0
0,0,0,0,0,0
0.27315,0.073332,0.34292,0,0.11392,0.04454
0.079431,0.095962,0.20568,0.15635,0.079504,0.038856
0,0.058653,0.06857,0.04778,0.07289,0.035624
0.017618,0.035474,0.11612,0.046237,0.035269,0.034474
0,0,0,0,0.055339,0
3.8109,8.033,7.3531,0.33756,1.4566,0.043145
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.0091801,0,0,0,0
0,0,0,0,0,0
0.007857,0.012656,0.0073981,0,0,0
0,0,0,0,0,0
0,0.018791,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.4705,6.6849,6.6774,2.7092,4.5614,1.931
0,0,0,0,0,0
0.014692,0.092692,0.020751,0,0.044116,0
0.066697,0,0,0,0,0
0,0.018088,0.021146,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
11.612,15.514,14.23,11.253,10.009,9.9736
1.7158,2.1877,2.454,1.8379,0.98635,4.2578
0.058995,0.30885,0.13887,0.02903,0.32477,0.064933
0.36823,0.35087,0.60065,0.32666,0.38933,0.12685
0,0,0.076233,0,0,0
30.429,36.498,34.881,20.463,28.434,20.721
0,0,0,0,0,0
0,0,0,0,0,0
0.12562,0.10117,0.088711,0.16484,0.3772,0.030725
0,0,0,0,0.0999,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.021717
0,0,0,0.13419,0,0
0,0,0,0,0,0
3.8889,4.2543,7.6058,3.5987,3.4291,2.64
0,0,0,0,0,0.15572
0,0,0,0,0,0.044978
0,0.1106,0,0,0,0.13435
0,0.024002,0.11224,0.078209,0,0.058312
0.68124,0.37351,0.4186,0.75962,0.45778,0.41304
0,0,0,0,0,0
0.10823,0.26822,0.29005,1.7261,0.11666,7.4164
0,0,0,0,0,0
0.66511,0.5882,0.63854,0.62462,0.56782,0.64434
0,0,0.10357,0,0,0.071745
0,0,0,0,0,0
0,0.22265,0.037185,0,0.2767,0
0,0,0,0,0,0
0,0,0,0,0.096463,0
0,0,0,0,0,0
0,0,0,0.049853,0,0
4.3178,6.1303,4.4641,3.0784,5.1598,1.2361
0,0,0,0,0,0
0,0.19229,0.18733,0.20885,0.15931,0.11679
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.13483,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.057195,0.099808,0.017951,0.025017,0.0095412,0.13057
0,0,0,0,0,0
0.036317,0.21938,0.08549,0.11914,0.072701,0
106.5,93.968,166.58,91.96,40.926,20.19
24.51,30.856,27.454,9.7213,15.57,2.4236
20.783,15.353,14.308,4.7176,17.929,3.1187
0.74664,0.98554,0.52727,1.9867,0.68505,1.1972
0.42019,0,0,0,0.42058,0.4111
0,0,0,0.45948,0,0.68517
0.053871,0.11777,0.12319,0.16158,0.11554,0.11294
0.42019,0,0,0,0,0
0,0,0,0,0,0
0,0.56404,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.24621,0.49574,0.23183,0.64614,0,0.32117
0,0,0.18575,0.12943,0.14809,0
0.024219,0.029259,0.068412,0,0,0.047389
0,0.059373,0.069412,0.096733,0,0
0.064054,0.18056,0.020104,0.14009,0.021371,0.052223
0.22446,0.43388,0,0,0.089867,0
0.41662,0.14381,0.22416,0.1562,0,0.46584
0,0,0.066162,0,0,0.13749
0.2374,0.1912,0,0,0,0.52259
0.1903,0.061309,0,0.099887,0,0.14895
0.091612,0,0,0.16028,0.030565,0.20914
0.11737,0.031511,0,0.35937,0.03916,0.22967
0.11586,0.062211,0.10909,0.25339,0.19328,0.56677
0,0.14556,0.085086,0,0,0.088409
2.9135,3.646,4.1999,0.72969,4.5154,0.091952
0,0,0,0,0,0
0,0,0.02808,0,0,0
0.039516,0.084872,0.074417,0.10371,0,0.064436
6.0116,7.9121,10.041,6.1552,8.1123,5.544
0.18633,0.2138,0.052875,0.05694,0.19928,0.0099891
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.11039,0
0,0,0,0,0,0
5.5174,5.2106,5.4397,4.5286,6.3888,2.5614
1.3019,0.71962,1.6345,1.6749,4.8548,1.2238
12.68,13.057,20.905,13.833,10.781,20.533
0.20119,0.16204,1.299,0.94285,0.54658,1.0685
4.3705,7.089,8.6243,3.8499,6.1028,2.2898
0,0,0,0,0,0
0,0,0.23411,0.24469,0,0
0.41414,0.35921,0.11998,0.083605,0.19132,0.21817
0.02725,0,0.025658,0,0.05455,0
3.5825,3.5466,2.9867,1.8118,2.764,3.1764
0,0,0,0,0,0
0.52665,1.4316,1.0183,0.83916,0.24474,0.21162
9.3564,10.366,9.3536,8.2942,7.48,6.9068
0.12581,0.10133,0.11846,0.16508,0,0
0,0.065333,0,0,0,0
2.8605,2.3767,2.2832,2.5922,2.6574,2.1847
0,0.15108,0,0.4923,0.18776,0
0.64375,1.0228,1.2013,0.41468,1.4117,0.38934
0,0,0,0,0,0
0,0,0.25692,0,0,0
0,0,0,0,0,0
0,0.015557,0,0,0.090225,0
0.017221,0,0.097291,0,0,0.033697
0,0,0,0,0,0
0.45188,0.86718,1.9357,0.32576,0.52488,0.38479
0.015514,0.031237,0.0073038,0,0,0
5.9286,7.3753,7.4775,6.913,5.4901,3.5808
0,0,0,0,0,0
0,0,0,0,0,0
0.026099,0,0.024574,0,0,0
0,0,0,0,0,0
0.092147,0.19791,0.31814,0.12092,0.21521,0.015026
0.14228,0.22918,0.22328,0.12446,0.47469,0.1392
0.54387,0.74629,0.47417,0.79297,1.6734,0.43357
0.35016,0,0,2.2974,0,0
9.7635,8.9945,8.0802,8.8097,16.558,5.4439
0,0.006683,0,0.021776,0,0.0081181
0,0,0,0,0,0
0.010531,0.029081,0.014166,0.02369,0.064751,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.099193,0
0.02882,0.029015,0,0.047272,0.057692,0
0,0,0,0,0,0
3.3408,3.1597,3.2675,5.1016,3.2262,6.7443
2.9953,2.5321,2.9697,3.0374,4.6941,2.3491
29.997,25.217,32.507,25.524,31.01,21.871
0.13555,0.16375,0.063814,0,0.33918,0
12.035,12.361,11.386,8.7293,14.188,5.6525
0.030942,0.099684,0.029135,0.10151,0.15485,0.060545
3.7955,4.3252,4.1145,3.7088,6.2552,3.0681
1.4848,2.8461,1.9666,2.864,2.3332,1.5253
2.6262,1.6116,1.2953,3.7743,3.5048,4.1599
0.68173,0.39932,0.17507,15.858,0.43422,18.433
0.28484,0.20568,0.2867,0.21911,0.078649,0.24985
1.5536,2.0062,4.2422,3.1463,1.9282,4.9855
1.6711,1.8781,2.6567,5.1405,2.684,3.9544
14.927,13.593,14.47,30.245,11.687,39.202
5.2821,7.1222,5.1971,18.613,9.2373,7.6936
9.7324,9.5422,10.495,11.445,15.914,9.1847
240.53,369.98,281.85,136.36,257.55,33.062
0,0,0.6182,0,0,0
40.554,21.57,19.849,31.991,35.193,22.527
0,0,0,0,0,0
0.29822,0.31225,0.098281,0.078265,0.43282,0.029177
1.0686,0.64547,0.56596,0.34324,1.1253,0.20147
25.415,20.217,19.014,18.225,13.163,16.577
0.038873,0.027134,0.024402,0.15983,0.020751,0.086206
13.331,12.127,11.371,10.065,12.553,7.2677
3.7051,3.4589,2.4579,3.1491,6.1949,5.9729
0,0,0,0,0,0
0,0.054939,0,0,0,0
0.41203,0.5155,0.339,0.11548,0.6006,0.023483
28.647,18.436,19.264,22.018,22.824,12.864
23.818,26.379,26.695,18.496,31.466,14.671
0,0,0,0,0,0
30.756,26.465,24.919,26.359,19.607,26.454
20.876,21.299,23.803,21.361,24.234,17.977
0,0,0,0,0,0
125.3,87.344,88.352,148.83,92.443,139.66
21.474,30.768,28.676,13.619,23.296,14.738
0,0.046744,0,0.076157,0,0
8.0191,7.4499,6.9135,6.8884,5.9572,7.959
0,0,0,0,0,0
0.40824,0.36403,0.50795,0.88006,0.77344,1.1269
0.301,0.048485,0.3401,0.078994,0,0
0.29684,0.17709,0.26915,0.28853,0.088033,0.1721
1.1389,0.84424,0.78295,1.1639,0.49937,0.88255
11.36,4.2036,2.6471,5.284,8.6491,4.9034
9.313,8.9051,9.6279,6.4541,7.0971,6.5082
6.2194,6.0287,5.6947,1.2746,5.5916,0.54613
20.5,14.894,15.169,18.665,13.763,12.274
0.62715,0.37884,0.29526,0,0.78466,1.0738
0.30671,0.37054,0.86639,0.80493,0.30699,0.90022
0,0,0.14987,0.41771,0,0.15572
43.123,26.645,41.145,11.186,12.01,6.3955
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.3513,1.8889,0.58876,0.66919,1.9832,0.12394
6.8103,11.518,8.5834,4.8115,12.28,2.1062
0.21772,0,0.1025,0.14284,0.10896,0.1065
0,0,0,0,0,0
1.0473,0.43453,0.92637,2.1655,0.44472,0.58995
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.03071,0,0,0,0.02487
29.877,146.15,70.468,68.398,101.06,16.91
0.11357,0,0.035644,0,0,0
0,0,0,0,0,0
0.078983,0,0,0,0.11858,0.23182
0,0.031807,0,0,0,0
0.054429,0.029225,0.034167,0,0.01816,0.053251
0,0,0,0,0,0
0,0,0,0,0.080263,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.10062,0
0,0,0,0,0,0
0,0.012126,0.014176,0,0.075345,0
0,0,0,0,0,0
0,0,0.029928,0.041708,0,0
0.014723,0,0,0,0,0.028809
0,0,0,0,0,0
0.02382,0,0,0,0.1669,0
3.9786,15.253,16.35,3.5511,10.524,2.3479
0,0.012257,0.02866,0.01997,0.015233,0
0,0.023252,0,0,0,0
3.4807,2.8876,3.115,3.6004,4.2215,2.935
0.034669,0,0.19587,0,0.034701,0
0.097719,0.10982,0.10057,0.038766,0.077337,0.084488
0.052004,0.041884,0,0,0,0
6.2709,6.1444,5.0396,5.084,6.2367,2.5401
0.051337,0,0.024169,0.067364,0.025692,0.03767
0,0.039297,0.027565,0.49939,0.0097672,0.88789
17.058,5.6596,9.9586,53.965,10.3,53.662
0.008265,0.0066567,0.011117,0.14564,0,0.18483
0,0,0,0,0,0
0,0.03949,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.12194,0.039283,0.068888,0,0.073229,0.047719
0,0,0,0,0,0
0,0,0,0,0,0
0.046485,0.052416,0.13831,0.070758,0.21217,0.13098
0.023847,0.025609,0.01497,0,0.015913,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.88796,1.3645,0.59627,1.1805,0.26429,0.44123
0,0,0,0,0,0
2.2745,1.4218,2.2695,2.1271,1.2063,3.3836
0.0069591,0.03363,0,0,0,0
0,0,0,0,0,0
8.1815,11.471,12.225,4.2284,9.7647,1.9325
0,0,0,0.22879,0,0
0,0,0,0,0,0
0.092248,0.50151,0.34744,0.36315,0.20775,0.67689
0,0,0,0,0,0
0.29955,1.6505,1.1197,2.4746,0.6996,2.7331
0,0,0,0,0,0
0.017677,0,0.0083225,0,0,0
0,0,0,0,0,0
0.056859,0.13739,0.18738,0.26114,0.028456,0.083444
0.030671,0.074108,0.057759,0,0,0
0,0,0,0,0,0
0.17865,0.17267,0.13457,0,0,0
0,0,0,0,0,0
0.028468,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.026669,0.031178,0.04345,0,0
0.40637,0.31639,0.40815,0.31995,0.12202,0.18554
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.024121,0.0097137,0,0,0.07243,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.075915,0.29043,0.10722,0.19923,0.018996,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0072397,0,0,0.0094999,0,0.0070831
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
74.602,30.32,33.943,30.987,38.664,47.89
0,0,0,0,0,0
0,0,0,0,0,0
0,0.022632,0,0,0.0093753,0.027492
8.0649,17.575,10.022,19.653,9.3051,17.784
0.44924,1.0131,0.68386,1.1888,1.0342,2.0511
0,0,0,0,0,0
0,0,0,0,0,0
0,0.012805,0,0,0,0
5.3379,4.9669,5.7867,4.6939,1.9677,2.1575
15.137,15.729,16.97,9.4771,14.178,7.0545
0.038061,0,0.071676,0,0.076192,0
0,0,0.042135,0,0.15676,0
0,0,0.072864,0,0.077454,0.075709
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.02159,0
0.58459,1.0666,1.4154,0.3679,0.69857,0.37352
0,0,0,0,0,0
0,0.11751,0,0,0,0
0.022366,0.024019,0,0,0.014925,0
0,3.1768,0,0,2.256,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.20065,0,0,0,0
0,0,0,0,0,0
0.50064,0.55153,0.81817,0.23408,0.36862,0.14638
0,0.16167,0,0.2634,0.066971,0.13092
23.499,31.629,27.074,18.791,21.764,11.525
3.0157,1.8704,2.0608,2.861,1.48,4.2254
73.477,40.576,34.397,45.345,29.095,42.755
0.30449,0.12262,0.14335,0,0,0.44685
0.31593,0,0.14874,0.20728,0.15811,0.3091
53.042,38.298,41.006,32.861,44.188,22.38
0.94197,0.93154,0.80836,0.25034,1.9812,0.18665
0,0,0,0,0,0
194.26,149.38,153.89,135.49,188.93,120.25
0.13937,0.22449,0,0.41148,0.27899,0.68176
0.054009,0,0,0,0,0
0,0.086887,0.050789,0,0,0
0.03657,0,0,0,0,0
0,0,0,0,0,0
0.10199,0.093877,0.096031,0.15295,0.043749,0.18531
0.19797,0.35876,0.23301,0.19483,0.099076,0.19369
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.014937,0.0060154,0.02813,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.090975,0,0,0,0
0,0.036886,0.064684,0,0,0
0,0,0,0,0,0
0,0,0,0.028898,0,0
0,0.0081313,0,0,0,0.0098775
0,0,0,0,0,0
0,0,0,0,0,0
0,0.024694,0.043303,0.18104,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.041042,0,0,0
0,0,0,0,0,0.28549
0,0,0,0,0,0
0,0,0,0,0,0
0.034442,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.012576,0,0,0,0
0,0,0,0,0,0
0.11357,0,0,0,0,0
0.02028,0,0.019095,0,0,0
0,0.017092,0.029973,0.027847,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.018822,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.03503,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.093793,0,0,0,0.02347,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.020623,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.0062348,0.007289,0.020316,0.023245,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.1451,0,0
0,0,0,0,0,0
0.041603,0.10052,0,0,0,0
0.18706,0.20716,0.12109,0.015342,0.14043,0.13726
1.8593,1.5973,1.5756,1.0166,1.3957,1.5765
0.39578,0.23908,0.2795,0.086558,0.066025,0
0,0,0,0,0,0
0.24003,0.2843,0.18613,0.14822,0.11306,0.055255
0.095934,0.13522,0.18066,0.31471,0,0.37543
0,0,0,0,0,0
0,0.040873,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.2516,1.1539,1.601,0.73338,0.41758,0.40817
1.1137,0.94735,1.6849,0.87025,0.45089,0.41624
0.35065,0.37655,0.30265,0.15337,0.029247,0.14294
0,0.014113,0.065997,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.093793,0,0,0,0.046939,0
0.048633,0.03917,0.022896,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.8822,2.5641,2.665,1.7699,2.1734,1.1225
1.3448,1.778,2.1742,1.2319,1.5238,0.2979
0.055071,0.022177,0.10371,0,0,0
0,0,0,0,0,0
0.085812,0.13823,0.053866,0.075068,0.40082,0.027985
0.74288,1.0471,1.5083,0.88342,1.3942,0.93122
1.7193,1.5746,1.7796,1.5574,2.1196,1.523
0.036924,0.029739,0,0,0.18479,0.036125
0.066697,0.16116,0.25121,0,0,0
0.083206,0.18429,0.039173,0.10918,0,0.040703
0,0,0,0,0,0
1.0063,1.386,1.1678,2.296,0.47472,2.5741
0.55976,0.30056,0.17569,1.518,0.037351,0.65718
0,0,0.073178,0.067987,0.051859,0
2.3483,1.6356,2.5658,3.285,1.4783,3.7136
0.8126,1.0239,0.90089,1.1867,0.59033,1.449
0.24124,0.30027,0.35105,0.11511,0,0.17165
0.40587,0.67301,0.76432,0.53258,0,0.65402
1.1267,1.3593,1.8475,12.87,1.3052,3.5446
1.0287,1.2428,1.6392,5.0361,0.59404,3.6387
0.12215,0.14757,0.057507,0.48085,0,0.11951
0.053596,0.043167,0.1514,0.21099,0.13411,0.68167
4.5832,1.7154,6.0214,3.6747,4.0321,16.889
1.4626,1.1866,1.6787,1.1767,1.3464,2.5172
0,0,0,0,0,0
4.5158,4.9787,5.5378,5.2416,8.5295,3.0378
0,0,0,0,0,0
0.46688,0,0.87922,0.40843,0.62308,0.45678
0.36223,0.21881,0.17054,0,0.27192,0.088599
0,0.1155,0.067517,0,0.10766,0.14031
